2017 03 14 22 34 08 4.49e-22 1.90e-22 6.02e-21 1.24e-13 8.35e-15 4.28e-14 0.44
2017 03 14 22 35 38 9.89e-22 2.70e-23 2.04e-20 1.93e-13 8.41e-15 2.73e-14 0.52
2017 03 14 22 37 09 3.04e-22 6.97e-22 2.13e-14 1.37e-13 5.37e-15 4.24e-14 0.49
2017 03 14 22 38 39 1.31e-21 2.06e-21 1.60e-19 1.55e-13 8.12e-14 6.58e-14 0.61
2017 03 14 22 40 09 1.48e-23 9.23e-22 1.30e-14 1.55e-13 4.67e-14 4.52e-14 0.56
2017 03 14 22 41 40 5.02e-22 2.72e-22 4.32e-21 6.72e-14 6.85e-14 3.50e-14 0.44
2017 03 14 22 43 09 7.95e-22 4.79e-22 2.07e-20 6.25e-14 6.80e-14 1.99e-14 0.40
2017 03 14 22 44 40 2.71e-23 1.91e-22 1.20e-18 8.05e-14 4.31e-14 1.82e-14 0.39
2017 03 14 22 46 11 6.83e-23 1.64e-21 8.31e-22 6.89e-14 2.60e-14 1.69e-14 0.34
2017 03 14 22 47 40 7.57e-22 9.40e-22 6.44e-21 6.97e-14 6.60e-14 1.49e-14 0.40
2017 03 14 22 49 40 5.51e-23 3.12e-22 6.50e-22 2.86e-14 4.86e-14 1.31e-14 0.30
2017 03 14 22 52 40 2.71e-23 7.78e-22 2.27e-20 5.20e-15 4.95e-14 1.74e-14 0.26
2017 03 14 22 54 10 1.63e-21 8.26e-23 2.83e-20 1.53e-14 3.69e-14 1.03e-14 0.24
2017 03 14 22 55 41 5.16e-23 2.02e-21 4.81e-19 3.55e-14 2.16e-14 1.19e-14 0.25
2017 03 14 22 57 11 1.59e-21 5.14e-15 2.17e-15 4.07e-14 1.24e-14 1.61e-14 0.27
2017 03 14 22 58 41 2.54e-22 3.30e-23 6.79e-21 1.10e-14 2.89e-14 1.16e-14 0.21
2017 03 14 23 00 12 1.74e-21 1.23e-22 1.31e-21 2.28e-14 3.13e-14 1.17e-14 0.25
2017 03 14 23 01 42 1.18e-23 1.28e-23 4.38e-20 8.01e-15 2.68e-14 1.28e-14 0.20
2017 03 14 23 04 42 1.62e-23 5.41e-23 5.47e-20 4.31e-15 3.32e-14 1.56e-14 0.22
2017 03 14 23 06 13 2.57e-23 1.80e-21 7.85e-21 2.14e-14 1.13e-15 1.55e-14 0.18
