2017 03 14 19 22 00 1.29
2017 03 14 19 24 58 1.01
2017 03 14 19 26 27 0.98
2017 03 14 19 27 55 1.12
2017 03 14 19 29 25 1.20
2017 03 14 19 30 54 1.12
2017 03 14 19 32 24 0.95
2017 03 14 19 33 51 0.87
2017 03 14 19 35 19 0.64
2017 03 14 19 36 48 0.76
2017 03 14 19 38 17 0.80
2017 03 14 19 39 46 0.71
2017 03 14 19 41 15 0.76
2017 03 14 19 42 44 0.69
2017 03 14 19 44 14 0.74
2017 03 14 19 45 43 0.74
2017 03 14 19 48 14 0.66
2017 03 14 19 49 44 0.71
2017 03 14 19 52 41 0.96
2017 03 14 19 54 11 0.91
2017 03 14 19 55 41 0.69
2017 03 14 19 57 10 0.74
2017 03 14 19 58 38 0.79
2017 03 14 20 00 08 0.71
2017 03 14 20 01 37 0.73
2017 03 14 20 03 07 0.62
2017 03 14 20 04 36 0.56
2017 03 14 20 07 35 0.84
2017 03 14 20 09 04 0.51
2017 03 14 20 10 34 0.48
2017 03 14 20 12 03 0.50
2017 03 14 20 13 33 0.58
2017 03 14 20 15 02 0.46
2017 03 14 20 16 32 0.48
2017 03 14 20 18 00 0.45
2017 03 14 20 19 30 0.46
2017 03 14 20 21 00 0.68
2017 03 14 20 22 30 0.60
2017 03 14 20 24 00 0.89
2017 03 14 20 25 30 1.02
2017 03 14 20 26 59 0.77
2017 03 14 20 28 30 0.96
2017 03 14 20 29 59 0.68
2017 03 14 20 32 59 1.51
2017 03 14 20 34 29 1.10
2017 03 14 20 40 02 0.50
2017 03 14 20 41 31 0.52
2017 03 14 20 43 01 0.52
2017 03 14 20 44 31 0.46
2017 03 14 20 46 00 0.51
2017 03 14 20 47 30 0.63
2017 03 14 20 49 00 0.58
2017 03 14 20 50 29 0.61
2017 03 14 20 51 59 0.59
2017 03 14 20 53 30 0.66
2017 03 14 20 54 59 0.51
2017 03 14 20 56 30 0.40
2017 03 14 20 58 00 0.47
2017 03 14 20 59 29 0.43
2017 03 14 21 00 59 0.48
2017 03 14 21 02 30 0.51
2017 03 14 21 03 59 0.47
2017 03 14 21 05 30 0.45
2017 03 14 21 07 00 0.40
2017 03 14 21 08 30 0.38
2017 03 14 21 10 00 0.38
2017 03 14 21 11 30 0.39
2017 03 14 21 12 59 0.39
2017 03 14 21 14 30 0.39
2017 03 14 21 16 00 0.38
2017 03 14 21 17 30 0.42
2017 03 14 21 19 00 0.44
2017 03 14 21 20 31 0.47
2017 03 14 21 26 53 0.78
2017 03 14 21 28 23 1.01
2017 03 14 21 29 53 1.17
2017 03 14 21 31 24 1.49
2017 03 14 21 32 54 1.22
2017 03 14 21 34 25 1.01
2017 03 14 21 35 55 1.10
2017 03 14 21 38 56 0.89
2017 03 14 21 41 56 1.25
2017 03 14 21 43 27 1.03
2017 03 14 21 44 56 0.92
2017 03 14 21 46 26 0.85
2017 03 14 21 47 56 0.72
2017 03 14 21 49 27 0.78
2017 03 14 21 50 58 0.83
2017 03 14 21 52 28 0.78
2017 03 14 21 53 59 0.79
2017 03 14 21 55 30 0.95
2017 03 14 21 56 59 0.85
2017 03 14 21 58 30 0.71
2017 03 14 22 00 00 0.61
2017 03 14 22 01 31 0.69
2017 03 14 22 03 01 0.65
2017 03 14 22 04 32 0.57
2017 03 14 22 06 02 0.63
2017 03 14 22 07 33 0.49
2017 03 14 22 09 03 0.56
2017 03 14 22 10 33 0.55
2017 03 14 22 12 04 0.51
2017 03 14 22 13 34 0.58
2017 03 14 22 15 04 0.67
2017 03 14 22 16 34 0.67
2017 03 14 22 18 04 0.62
2017 03 14 22 19 35 0.69
2017 03 14 22 21 04 0.81
2017 03 14 22 22 35 0.83
2017 03 14 22 24 04 0.75
2017 03 14 22 25 35 0.72
