2017 03 13 19 31 50 0.78
2017 03 13 19 34 49 0.92
2017 03 13 19 36 17 1.04
2017 03 13 19 37 48 1.16
2017 03 13 19 39 14 1.14
2017 03 13 19 40 43 0.99
2017 03 13 19 42 11 0.94
2017 03 13 19 43 42 0.84
2017 03 13 19 45 10 0.72
2017 03 13 19 47 42 0.68
2017 03 13 19 50 40 0.71
2017 03 13 19 52 10 0.86
2017 03 13 19 53 38 0.62
2017 03 13 19 55 08 0.68
2017 03 13 19 56 37 0.82
2017 03 13 19 59 36 0.93
2017 03 13 20 01 05 1.23
2017 03 13 20 02 34 1.64
2017 03 13 20 04 03 1.13
2017 03 13 20 05 33 1.28
2017 03 13 20 07 03 1.42
2017 03 13 20 08 32 1.09
2017 03 13 20 10 02 0.99
2017 03 13 20 11 31 1.04
2017 03 13 20 13 01 0.92
2017 03 13 20 14 31 1.03
2017 03 13 20 16 01 0.88
2017 03 13 20 17 30 1.17
2017 03 13 20 19 00 0.81
2017 03 13 20 20 30 0.81
2017 03 13 20 21 59 0.83
2017 03 13 20 24 58 0.78
2017 03 13 20 26 28 0.88
2017 03 13 20 27 58 0.67
2017 03 13 20 29 27 0.81
2017 03 13 20 30 56 0.72
2017 03 13 20 32 26 0.70
2017 03 13 20 33 56 0.88
2017 03 13 20 35 26 0.74
2017 03 13 20 36 55 0.81
2017 03 13 20 38 25 0.70
2017 03 13 20 39 54 0.78
2017 03 13 20 42 53 0.92
2017 03 13 20 44 23 0.79
2017 03 13 20 45 54 0.78
2017 03 13 20 47 23 0.84
2017 03 13 20 48 53 0.93
2017 03 13 20 50 22 1.00
2017 03 13 20 51 52 1.06
2017 03 13 20 53 22 1.20
2017 03 13 20 54 51 0.97
2017 03 13 20 56 20 0.82
2017 03 13 20 57 50 0.87
2017 03 13 20 59 19 0.85
2017 03 13 21 00 49 0.84
2017 03 13 21 02 19 0.85
2017 03 13 21 03 49 0.75
2017 03 13 21 06 47 0.58
2017 03 13 21 08 17 0.58
2017 03 13 21 09 47 0.54
2017 03 13 21 11 16 0.48
2017 03 13 21 12 47 0.60
2017 03 13 21 14 17 0.61
2017 03 13 21 19 34 0.61
2017 03 13 21 21 04 0.59
2017 03 13 21 22 34 0.57
2017 03 13 21 24 03 0.57
2017 03 13 21 30 33 0.50
2017 03 13 21 32 03 0.63
2017 03 13 21 33 33 0.54
2017 03 13 21 35 03 0.52
2017 03 13 21 36 32 0.54
2017 03 13 21 38 03 0.61
2017 03 13 21 39 33 0.95
2017 03 13 21 41 03 0.68
2017 03 13 21 42 34 0.79
2017 03 13 21 44 03 1.00
2017 03 13 21 45 34 0.70
2017 03 13 21 47 04 0.72
2017 03 13 21 48 34 0.76
2017 03 13 21 50 04 0.75
2017 03 13 21 51 34 0.86
2017 03 13 21 54 34 0.79
2017 03 13 21 56 04 0.95
2017 03 13 21 57 34 1.00
2017 03 13 21 59 04 1.15
2017 03 13 22 00 35 1.01
2017 03 13 22 02 05 1.15
2017 03 13 22 03 36 1.01
2017 03 13 22 05 05 1.02
2017 03 13 22 06 35 1.01
2017 03 13 22 08 05 0.81
2017 03 13 22 09 36 0.90
2017 03 13 22 11 06 0.95
2017 03 13 22 12 36 1.02
2017 03 13 22 14 07 0.94
2017 03 13 22 15 36 0.94
2017 03 13 22 18 35 0.92
2017 03 13 22 20 05 0.93
2017 03 13 22 21 35 0.88
2017 03 13 22 23 05 0.74
2017 03 13 22 24 34 0.72
2017 03 13 22 26 05 0.65
2017 03 13 22 27 35 0.62
2017 03 13 22 29 06 0.66
2017 03 13 22 34 14 0.64
2017 03 13 22 35 45 0.69
2017 03 13 22 37 14 0.70
2017 03 13 22 38 44 0.70
2017 03 13 22 40 15 0.67
2017 03 13 22 45 22 0.61
2017 03 13 22 46 52 0.59
2017 03 13 22 48 23 0.61
2017 03 13 22 49 54 0.55
2017 03 13 22 51 23 0.67
2017 03 13 22 52 54 0.58
2017 03 13 22 55 54 0.58
2017 03 13 22 57 25 0.59
2017 03 13 22 58 55 0.65
2017 03 13 23 01 57 0.68
2017 03 13 23 04 58 0.56
2017 03 13 23 06 28 0.65
2017 03 13 23 07 59 0.74
2017 03 13 23 10 00 0.70
2017 03 13 23 11 30 0.71
2017 03 13 23 13 00 0.69
2017 03 13 23 14 31 0.59
2017 03 13 23 16 01 0.67
2017 03 13 23 17 31 0.74
2017 03 13 23 19 01 0.72
2017 03 13 23 20 31 0.77
2017 03 13 23 22 02 0.73
2017 03 13 23 23 31 0.57
2017 03 13 23 25 02 0.66
2017 03 13 23 26 32 0.76
2017 03 13 23 28 02 0.53
2017 03 13 23 29 33 0.65
2017 03 13 23 31 05 0.73
2017 03 13 23 32 35 0.78
2017 03 13 23 34 06 0.64
2017 03 13 23 39 16 0.84
2017 03 13 23 43 02 0.74
2017 03 13 23 44 31 0.77
2017 03 13 23 46 02 0.82
2017 03 13 23 47 32 0.74
2017 03 13 23 49 03 0.60
2017 03 13 23 50 34 0.74
2017 03 13 23 52 04 0.72
2017 03 13 23 53 35 1.00
2017 03 13 23 55 05 1.00
2017 03 13 23 56 36 0.81
2017 03 13 23 58 07 0.71
2017 03 13 23 59 37 0.89
2017 03 14 00 01 09 0.73
2017 03 14 00 02 39 0.79
2017 03 14 00 04 11 0.89
2017 03 14 00 05 41 0.83
2017 03 14 00 07 13 0.80
2017 03 14 00 08 42 0.82
2017 03 14 00 10 13 0.72
2017 03 14 00 11 44 0.94
2017 03 14 00 13 14 0.73
2017 03 14 00 14 45 0.85
2017 03 14 00 16 16 0.85
2017 03 14 00 17 47 0.89
2017 03 14 00 20 48 0.89
2017 03 14 00 22 19 0.99
2017 03 14 00 23 50 1.07
2017 03 14 00 25 20 0.94
2017 03 14 00 26 51 0.82
2017 03 14 00 29 53 0.63
2017 03 14 00 32 55 0.72
2017 03 14 00 35 57 0.45
2017 03 14 00 37 27 0.41
2017 03 14 00 38 58 0.92
2017 03 14 00 40 30 0.47
2017 03 14 00 42 01 0.46
2017 03 14 00 43 32 0.38
2017 03 14 00 46 34 0.70
2017 03 14 00 48 05 0.45
2017 03 14 00 49 34 0.55
2017 03 14 00 52 37 0.77
2017 03 14 00 54 08 0.70
2017 03 14 00 55 38 0.48
2017 03 14 00 57 10 0.46
2017 03 14 00 58 41 0.61
2017 03 14 01 01 44 0.39
2017 03 14 01 04 46 0.39
