2013 09 13 19 41 36 8.92e-22 4.88e-14 6.29e-14 2.26e-14 5.59e-16 1.07e-14 0.40
2013 09 13 19 43 08 2.31e-17 1.07e-13 5.17e-14 2.15e-14 3.39e-15 7.28e-15 0.47
2013 09 13 19 44 39 1.11e-21 3.07e-13 1.00e-13 1.68e-14 2.74e-15 9.37e-15 0.77
2013 09 13 19 46 11 1.18e-14 2.79e-13 7.95e-14 9.40e-15 7.53e-15 8.01e-15 0.73
2013 09 13 19 47 43 3.94e-17 2.36e-13 6.77e-14 1.88e-14 1.78e-15 8.83e-15 0.66
2013 09 13 19 49 13 1.35e-17 2.09e-13 5.45e-14 2.16e-14 3.43e-15 7.97e-15 0.61
2013 09 13 19 50 45 8.03e-25 1.81e-13 9.09e-14 2.70e-14 2.81e-15 9.94e-15 0.63
2013 09 13 19 52 16 1.04e-18 1.15e-13 7.63e-14 1.98e-14 1.14e-14 8.45e-15 0.53
2013 09 13 19 53 48 5.82e-23 2.51e-14 3.68e-14 1.87e-14 4.27e-16 8.09e-15 0.30
2013 09 13 19 55 19 1.92e-21 1.83e-15 1.40e-14 1.63e-14 2.65e-15 7.40e-15 0.19
2013 09 13 19 56 49 5.62e-24 3.43e-15 1.73e-14 1.98e-14 2.66e-15 1.00e-14 0.22
2013 09 13 19 58 20 1.79e-22 2.45e-14 6.47e-14 2.37e-14 1.93e-15 9.83e-15 0.36
2013 09 13 19 59 52 1.70e-22 1.34e-13 1.34e-13 2.67e-14 1.20e-15 1.11e-14 0.63
2013 09 13 20 01 23 2.74e-22 6.47e-14 1.14e-13 5.49e-15 4.90e-16 1.05e-14 0.48
2013 09 13 20 02 54 1.44e-23 2.21e-14 2.43e-14 1.66e-14 3.06e-15 9.90e-15 0.27
2013 09 13 20 04 27 1.38e-22 8.51e-24 8.69e-15 1.83e-14 1.36e-15 1.01e-14 0.18
2013 09 13 20 05 59 1.00e-23 2.51e-24 1.17e-14 1.59e-14 1.04e-15 9.19e-15 0.18
2013 09 13 20 07 30 6.99e-19 2.18e-14 3.29e-14 1.58e-14 7.31e-15 6.87e-15 0.29
2013 09 13 20 09 01 8.42e-23 1.58e-14 3.48e-14 2.24e-14 2.46e-15 1.06e-14 0.29
2013 09 13 20 10 32 1.58e-22 6.50e-15 1.59e-14 1.10e-14 6.85e-15 9.36e-15 0.21
2013 09 13 20 12 03 2.17e-22 1.25e-14 5.05e-14 7.63e-15 7.98e-15 1.01e-14 0.30
2013 09 13 20 13 32 1.38e-22 9.02e-16 1.00e-14 1.12e-14 1.37e-15 9.02e-15 0.16
2013 09 13 20 15 02 1.93e-21 3.03e-16 2.56e-15 1.05e-14 3.00e-15 1.00e-14 0.14
2013 09 13 20 16 34 1.39e-21 1.91e-21 1.46e-14 1.45e-14 1.39e-15 1.17e-14 0.19
2013 09 13 20 18 06 9.02e-22 3.36e-15 1.06e-14 1.59e-14 3.18e-15 1.32e-14 0.20
2013 09 13 20 19 36 1.98e-23 6.64e-15 3.36e-15 2.68e-14 1.48e-14 1.24e-14 0.24
2013 09 13 20 21 08 3.08e-23 3.04e-15 5.92e-16 1.16e-14 1.10e-14 9.66e-15 0.17
2013 09 13 20 22 40 9.63e-23 3.75e-23 5.95e-15 1.23e-14 1.05e-14 9.46e-15 0.18
2013 09 13 20 24 11 1.57e-21 1.23e-17 1.62e-14 6.37e-15 6.31e-15 8.82e-15 0.18
2013 09 13 20 25 43 3.07e-22 9.31e-15 1.36e-14 1.25e-14 2.40e-15 1.10e-14 0.21
2013 09 13 20 27 15 5.92e-22 3.31e-15 9.50e-15 1.08e-14 1.89e-15 1.05e-14 0.17
2013 09 13 20 28 48 1.21e-21 5.51e-15 1.08e-14 1.19e-14 2.02e-15 1.04e-14 0.19
2013 09 13 20 31 50 1.71e-21 1.84e-22 1.45e-14 1.39e-14 1.40e-15 1.23e-14 0.19
2013 09 13 20 33 22 1.86e-22 4.96e-15 9.27e-15 1.07e-14 1.58e-15 1.13e-14 0.18
2013 09 13 20 34 54 7.69e-23 2.37e-15 6.06e-15 1.32e-14 2.63e-15 1.25e-14 0.18
2013 09 13 20 36 26 3.28e-23 1.19e-14 1.96e-14 1.60e-14 1.84e-15 1.24e-14 0.24
2013 09 13 20 37 58 3.92e-22 4.44e-15 3.14e-14 2.30e-14 3.31e-15 1.30e-14 0.27
2013 09 13 20 39 30 5.41e-22 8.92e-15 4.71e-15 2.67e-14 3.92e-15 1.22e-14 0.23
2013 09 13 20 41 01 8.26e-24 1.07e-15 8.85e-15 1.80e-14 7.93e-15 1.03e-14 0.20
2013 09 13 20 42 33 2.42e-21 7.65e-23 7.50e-15 1.80e-14 1.96e-15 9.63e-15 0.18
2013 09 13 20 44 07 5.49e-23 5.53e-22 6.22e-15 1.85e-14 2.53e-15 1.01e-14 0.18
2013 09 13 20 45 38 3.79e-22 1.70e-21 2.65e-14 7.57e-15 2.70e-14 7.13e-15 0.25
2013 09 13 20 50 50 1.20e-23 1.26e-22 5.35e-15 1.37e-14 1.93e-15 9.83e-15 0.16
2013 09 13 20 52 21 1.11e-23 8.35e-15 7.19e-15 7.98e-15 6.31e-15 7.29e-15 0.18
2013 09 13 20 53 53 8.71e-23 2.57e-15 1.11e-14 1.13e-14 1.09e-15 8.53e-15 0.17
2013 09 13 20 55 25 3.26e-21 7.93e-15 4.81e-15 1.04e-14 3.27e-15 7.85e-15 0.17
2013 09 13 20 56 57 2.79e-23 1.64e-14 2.63e-15 9.72e-15 8.20e-16 6.72e-15 0.17
2013 09 13 21 02 11 1.88e-23 1.33e-14 1.19e-14 8.15e-15 4.30e-16 7.44e-15 0.19
2013 09 13 21 03 42 7.94e-22 2.98e-14 4.64e-15 6.76e-15 1.45e-15 7.11e-15 0.21
2013 09 13 21 05 14 9.49e-22 1.49e-14 2.51e-15 6.93e-15 9.85e-16 6.93e-15 0.16
2013 09 13 21 06 46 1.50e-21 4.07e-15 4.21e-15 6.85e-15 1.06e-15 7.83e-15 0.14
2013 09 13 21 08 16 1.43e-21 1.44e-14 8.51e-15 7.17e-15 9.37e-16 9.54e-15 0.19
2013 09 13 21 09 48 1.81e-21 6.78e-14 1.47e-15 6.22e-15 1.30e-14 1.23e-14 0.32
2013 09 13 21 11 20 7.11e-23 1.85e-14 4.04e-15 7.92e-15 3.19e-15 1.08e-14 0.20
2013 09 13 21 12 52 2.30e-21 1.32e-14 1.07e-14 6.27e-15 7.07e-16 9.96e-15 0.19
2013 09 13 21 14 23 2.09e-21 2.23e-14 4.05e-15 5.50e-15 3.92e-15 1.11e-14 0.20
2013 09 13 21 15 55 1.27e-22 2.65e-14 7.85e-15 8.63e-15 2.71e-15 1.02e-14 0.23
2013 09 13 21 17 27 9.75e-22 1.38e-14 2.78e-16 7.59e-15 4.50e-15 9.08e-15 0.17
2013 09 13 21 18 59 1.88e-21 2.21e-14 3.45e-15 8.36e-15 6.61e-16 1.04e-14 0.20
