2013 09 13 19 42 37 0.40
2013 09 13 19 44 09 0.46
2013 09 13 19 45 41 0.76
2013 09 13 19 47 12 0.71
2013 09 13 19 48 43 0.65
2013 09 13 19 50 15 0.60
2013 09 13 19 51 45 0.62
2013 09 13 19 53 18 0.52
2013 09 13 19 54 48 0.30
2013 09 13 19 56 19 0.19
2013 09 13 19 57 50 0.21
2013 09 13 19 59 21 0.36
2013 09 13 20 00 53 0.62
2013 09 13 20 02 24 0.48
2013 09 13 20 03 57 0.27
2013 09 13 20 05 28 0.17
2013 09 13 20 07 00 0.18
2013 09 13 20 08 31 0.29
2013 09 13 20 10 01 0.29
2013 09 13 20 11 32 0.19
2013 09 13 20 13 02 0.30
2013 09 13 20 14 32 0.15
2013 09 13 20 16 03 0.13
2013 09 13 20 17 36 0.18
2013 09 13 20 19 06 0.19
2013 09 13 20 20 38 0.25
2013 09 13 20 22 10 0.15
2013 09 13 20 23 41 0.17
2013 09 13 20 25 13 0.16
2013 09 13 20 26 45 0.20
2013 09 13 20 28 18 0.16
2013 09 13 20 29 49 0.17
2013 09 13 20 32 52 0.18
2013 09 13 20 34 23 0.17
2013 09 13 20 35 56 0.16
2013 09 13 20 37 27 0.23
2013 09 13 20 39 00 0.27
2013 09 13 20 40 31 0.22
2013 09 13 20 42 03 0.20
2013 09 13 20 43 37 0.16
2013 09 13 20 45 08 0.17
2013 09 13 20 50 19 0.24
2013 09 13 20 51 51 0.14
2013 09 13 20 53 23 0.17
2013 09 13 20 54 55 0.16
2013 09 13 20 56 27 0.15
2013 09 13 21 01 40 0.16
2013 09 13 21 03 12 0.17
2013 09 13 21 04 44 0.20
2013 09 13 21 06 16 0.15
2013 09 13 21 07 46 0.12
2013 09 13 21 09 18 0.18
2013 09 13 21 10 50 0.31
2013 09 13 21 12 22 0.19
2013 09 13 21 13 53 0.17
2013 09 13 21 15 25 0.19
2013 09 13 21 16 56 0.22
2013 09 13 21 18 29 0.15
2013 09 13 21 20 29 0.18
2013 09 13 21 22 02 0.17
2013 09 13 21 23 36 0.24
2013 09 13 21 25 07 0.26
2013 09 13 21 26 39 0.22
2013 09 13 21 28 12 0.20
2013 09 13 21 29 44 0.17
2013 09 13 21 31 17 0.19
2013 09 13 21 32 48 0.21
2013 09 13 21 34 20 0.16
2013 09 13 21 35 51 0.14
2013 09 13 21 37 24 0.16
2013 09 13 21 38 56 0.20
2013 09 13 21 40 28 0.16
2013 09 13 21 42 00 0.21
2013 09 13 21 43 32 0.25
2013 09 13 21 45 03 0.22
2013 09 13 21 46 35 0.26
2013 09 13 21 48 07 0.22
2013 09 13 22 04 08 0.16
2013 09 13 22 10 15 0.16
2013 09 13 22 14 51 0.10
2013 09 13 22 17 55 0.15
2013 09 13 23 06 03 0.21
2013 09 13 23 17 19 0.19
2013 09 13 23 21 56 0.10
2013 09 13 23 31 12 0.12
2013 09 13 23 43 32 0.15
2013 09 13 23 45 04 0.07
2013 09 14 00 08 12 0.07
2013 09 14 00 15 54 0.09
2013 09 14 00 29 45 0.09
2013 09 14 00 34 23 0.07
2013 09 14 00 35 56 0.08
2013 09 14 00 42 07 0.11
2013 09 14 00 43 40 0.09
2013 09 14 00 46 45 0.07
2013 09 14 00 56 27 0.11
2013 09 14 01 01 04 0.22
2013 09 14 01 02 38 0.16
2013 09 14 01 04 11 0.14
2013 09 14 01 16 39 0.09
2013 09 14 01 41 31 0.09
2013 09 14 01 49 17 0.07
2013 09 14 02 06 23 0.07
2013 09 14 02 12 39 0.09
2013 09 14 02 15 45 0.12
2013 09 14 02 18 51 0.08
2013 09 14 02 34 25 0.06
2013 09 14 02 37 33 0.06
2013 09 14 02 45 51 0.08
2013 09 14 02 47 25 0.16
2013 09 14 02 52 04 0.15
2013 09 14 02 55 08 0.11
2013 09 14 02 56 42 0.19
2013 09 14 02 58 17 0.20
2013 09 14 03 01 22 0.20
2013 09 14 03 21 36 0.18
2013 09 14 03 23 09 0.10
2013 09 14 03 24 43 0.14
2013 09 14 03 29 20 0.07
2013 09 14 03 35 33 0.14
2013 09 14 03 37 06 0.09
2013 09 14 03 38 40 0.08
2013 09 14 03 43 20 0.06
2013 09 14 04 33 19 0.12
2013 09 14 04 35 23 0.09
2013 09 14 04 50 00 0.06
2013 09 14 04 56 18 0.06
